"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM","GENES"
"fnc00250",10,"Down",0.0767673422879756,0.343260896019592,0.0959891305776228,0.347037625934482,"Alanine, aspartate and glutamate metabolism","HMPREF0946_RS03565;HMPREF0946_RS04525;HMPREF0946_RS04650;HMPREF0946_RS05605;HMPREF0946_RS06335;HMPREF0946_RS07010;HMPREF0946_RS07705;HMPREF0946_RS01590;HMPREF0946_RS10865;HMPREF0946_RS03270"
"fnc00450",5,"Up",0.0768755034107371,0.343260896019592,0.622102362543182,1,"Selenocompound metabolism","HMPREF0946_RS04500;HMPREF0946_RS06385;HMPREF0946_RS06575;HMPREF0946_RS10215;HMPREF0946_RS02270"
"fnc00340",3,"Down",0.0842595520321213,0.343260896019592,0.834090266255836,1,"Histidine metabolism","HMPREF0946_RS03405;HMPREF0946_RS04465;HMPREF0946_RS04720"
"fnc00630",6,"Down",0.084852872869342,0.343260896019592,0.24736282441837,0.683885455744906,"Glyoxylate and dicarboxylate metabolism","HMPREF0946_RS03590;HMPREF0946_RS07010;HMPREF0946_RS10960;HMPREF0946_RS10115;HMPREF0946_RS01900;HMPREF0946_RS01890"
"fnc00380",3,"Up",0.0864251525218893,0.343260896019592,0.967232190496004,1,"Tryptophan metabolism","HMPREF0946_RS03405;HMPREF0946_RS03590;HMPREF0946_RS00925"
"fnc02010",58,"Down",0.0879506897818148,0.343260896019592,0.0434685206746849,0.215054786495809,"ABC transporters","HMPREF0946_RS03915;HMPREF0946_RS03920;HMPREF0946_RS04035;HMPREF0946_RS04040;HMPREF0946_RS04045;HMPREF0946_RS04130;HMPREF0946_RS04135;HMPREF0946_RS04140;HMPREF0946_RS04145;HMPREF0946_RS04750;HMPREF0946_RS04755;HMPREF0946_RS04760;HMPREF0946_RS05195;HMPREF0946_RS05200;HMPREF0946_RS05205;HMPREF0946_RS05215;HMPREF0946_RS05405;HMPREF0946_RS05795;HMPREF0946_RS05800;HMPREF0946_RS06245;HMPREF0946_RS06255;HMPREF0946_RS06605;HMPREF0946_RS06620;HMPREF0946_RS06625;HMPREF0946_RS07675;HMPREF0946_RS07680;HMPREF0946_RS07685;HMPREF0946_RS08360;HMPREF0946_RS08365;HMPREF0946_RS08385;HMPREF0946_RS08390;HMPREF0946_RS08395;HMPREF0946_RS08580;HMPREF0946_RS08605;HMPREF0946_RS08610;HMPREF0946_RS08615;HMPREF0946_RS08620;HMPREF0946_RS08625;HMPREF0946_RS08640;HMPREF0946_RS08645;HMPREF0946_RS09315;HMPREF0946_RS09320;HMPREF0946_RS09325;HMPREF0946_RS09330;HMPREF0946_RS10190;HMPREF0946_RS10260;HMPREF0946_RS10265;HMPREF0946_RS10270;HMPREF0946_RS10275;HMPREF0946_RS00610;HMPREF0946_RS00605;HMPREF0946_RS00600;HMPREF0946_RS00505;HMPREF0946_RS00500;HMPREF0946_RS00495;HMPREF0946_RS00490;HMPREF0946_RS00480;HMPREF0946_RS00475"
"fnc00061",7,"Up",0.0907200375300068,0.343260896019592,0.369066293093006,0.859240283132932,"Fatty acid biosynthesis","HMPREF0946_RS05025;HMPREF0946_RS06175;HMPREF0946_RS02350;HMPREF0946_RS02210;HMPREF0946_RS01915;HMPREF0946_RS03195;HMPREF0946_RS03190"
"fnc01250",13,"Down",0.0932774173966283,0.343260896019592,0.00437580176872236,0.0822650732519804,"Biosynthesis of nucleotide sugars","HMPREF0946_RS03850;HMPREF0946_RS04995;HMPREF0946_RS05180;HMPREF0946_RS06390;HMPREF0946_RS07720;HMPREF0946_RS09755;HMPREF0946_RS09810;HMPREF0946_RS09815;HMPREF0946_RS09835;HMPREF0946_RS02555;HMPREF0946_RS00090;HMPREF0946_RS00085;HMPREF0946_RS10540"
"fnc00410",2,"Up",0.107353682027574,0.379866874866802,1,1,"beta-Alanine metabolism","HMPREF0946_RS03405;HMPREF0946_RS04685"
"fnc03010",6,"Up",0.116498280127191,0.396957102655615,0.483320457462114,0.946793438652254,"Ribosome","HMPREF0946_RS03545;HMPREF0946_RS08650;HMPREF0946_RS09710;HMPREF0946_RS01325;HMPREF0946_RS10490;HMPREF0946_RS10485"
"fnc00430",2,"Up",0.140709343470381,0.45627148316093,1,1,"Taurine and hypotaurine metabolism","HMPREF0946_RS03565;HMPREF0946_RS06425"
"fnc00920",3,"Down",0.143824706648554,0.45627148316093,1,1,"Sulfur metabolism","HMPREF0946_RS05705;HMPREF0946_RS05910;HMPREF0946_RS01410"
"fnc00540",7,"Down",0.149245566608363,0.457686404265648,0.334740119493965,0.806809518780327,"Lipopolysaccharide biosynthesis","HMPREF0946_RS03800;HMPREF0946_RS03975;HMPREF0946_RS05180;HMPREF0946_RS05630;HMPREF0946_RS05730;HMPREF0946_RS06835;HMPREF0946_RS02555"
"fnc00190",12,"Down",0.160978346629713,0.472084067787796,0.124715365161164,0.431869244747784,"Oxidative phosphorylation","HMPREF0946_RS07750;HMPREF0946_RS09995;HMPREF0946_RS10000;HMPREF0946_RS10005;HMPREF0946_RS10010;HMPREF0946_RS10015;HMPREF0946_RS10020;HMPREF0946_RS10025;HMPREF0946_RS10030;HMPREF0946_RS10035;HMPREF0946_RS10405;HMPREF0946_RS02090"
"fnc01232",11,"Up",0.170007044631062,0.472084067787796,0.0101375844684221,0.105881437781297,"Nucleotide metabolism","HMPREF0946_RS07140;HMPREF0946_RS07255;HMPREF0946_RS07705;HMPREF0946_RS09240;HMPREF0946_RS10385;HMPREF0946_RS10390;HMPREF0946_RS01630;HMPREF0946_RS01590;HMPREF0946_RS01575;HMPREF0946_RS01360;HMPREF0946_RS00230"
"fnc00460",3,"Down",0.179615011294334,0.472084067787796,1,1,"Cyanoamino acid metabolism","HMPREF0946_RS04525;HMPREF0946_RS04650;HMPREF0946_RS10960"
"fnc00521",3,"Up",0.186270368718592,0.472084067787796,0.387738754999504,0.859240283132932,"Streptomycin biosynthesis","HMPREF0946_RS03850;HMPREF0946_RS06390;HMPREF0946_RS09755"
"fnc01503",3,"Up",0.188872776480173,0.472084067787796,0.265107303307408,0.68854984546366,"Cationic antimicrobial peptide (CAMP) resistance","HMPREF0946_RS03345;HMPREF0946_RS06980;HMPREF0946_RS07310"
"fnc00970",12,"Up",0.192101520467102,0.472084067787796,0.00170283126042825,0.0400165346200638,"Aminoacyl-tRNA biosynthesis","HMPREF0946_RS03605;HMPREF0946_RS03730;HMPREF0946_RS07635;HMPREF0946_RS08440;HMPREF0946_RS09270;HMPREF0946_RS09375;HMPREF0946_RS09720;HMPREF0946_RS01215;HMPREF0946_RS00265;HMPREF0946_RS10675;HMPREF0946_RS03170;HMPREF0946_RS00465"
"fnc03020",1,"Up",0.193031357878048,0.472084067787796,0.193031357878048,0.58532089163021,"RNA polymerase","HMPREF0946_RS07065"
"fnc00550",7,"Down",0.201846403287161,0.472084067787796,0.453735073613427,0.946793438652254,"Peptidoglycan biosynthesis","HMPREF0946_RS03720;HMPREF0946_RS06350;HMPREF0946_RS06775;HMPREF0946_RS07270;HMPREF0946_RS09060;HMPREF0946_RS09860;HMPREF0946_RS10640"
"fnc00541",4,"Down",0.202946726158323,0.472084067787796,0.894287201353545,1,"O-Antigen nucleotide sugar biosynthesis","HMPREF0946_RS09755;HMPREF0946_RS09810;HMPREF0946_RS09815;HMPREF0946_RS09835"
"fnc01210",2,"Up",0.205253942516433,0.472084067787796,1,1,"2-Oxocarboxylic acid metabolism","HMPREF0946_RS06335;HMPREF0946_RS10105"
"fnc00480",4,"Up",0.212857393858348,0.477631225243122,0.999789084393994,1,"Glutathione metabolism","HMPREF0946_RS03370;HMPREF0946_RS07005;HMPREF0946_RS01610;HMPREF0946_RS00485"
"fnc03060",3,"Up",0.247099254765371,0.541265034247955,0.888546043580902,1,"Protein export","HMPREF0946_RS09470;HMPREF0946_RS09475;HMPREF0946_RS10895"
"fnc00790",6,"Down",0.253252678988183,0.541842941090997,0.999582214663619,1,"Folate biosynthesis","HMPREF0946_RS05720;HMPREF0946_RS07220;HMPREF0946_RS09355;HMPREF0946_RS09975;HMPREF0946_RS09985;HMPREF0946_RS02670"
"fnc00052",5,"Up",0.264685691086775,0.553433717726893,0.264719948674579,0.68854984546366,"Galactose metabolism","HMPREF0946_RS03850;HMPREF0946_RS06390;HMPREF0946_RS09880;HMPREF0946_RS00090;HMPREF0946_RS00085"
"fnc00910",3,"Down",0.27409359337844,0.560369124240366,0.708989504296285,1,"Nitrogen metabolism","HMPREF0946_RS03565;HMPREF0946_RS04070;HMPREF0946_RS07010"
"fnc00730",6,"Down",0.287785999382229,0.575571998764458,0.546823434234365,1,"Thiamine metabolism","HMPREF0946_RS05115;HMPREF0946_RS06670;HMPREF0946_RS07140;HMPREF0946_RS09120;HMPREF0946_RS10040;HMPREF0946_RS10050"
"fnc01200",32,"Up",0.304034101240153,0.595130581150938,0.133236256358359,0.431869244747784,"Carbon metabolism","HMPREF0946_RS03590;HMPREF0946_RS04095;HMPREF0946_RS04105;HMPREF0946_RS04180;HMPREF0946_RS04460;HMPREF0946_RS04685;HMPREF0946_RS04735;HMPREF0946_RS05745;HMPREF0946_RS05750;HMPREF0946_RS05910;HMPREF0946_RS06120;HMPREF0946_RS06390;HMPREF0946_RS06425;HMPREF0946_RS06495;HMPREF0946_RS06595;HMPREF0946_RS08275;HMPREF0946_RS08465;HMPREF0946_RS08470;HMPREF0946_RS09265;HMPREF0946_RS10960;HMPREF0946_RS10110;HMPREF0946_RS10115;HMPREF0946_RS10120;HMPREF0946_RS02840;HMPREF0946_RS01900;HMPREF0946_RS01890;HMPREF0946_RS00220;HMPREF0946_RS10540;HMPREF0946_RS03195;HMPREF0946_RS03190;HMPREF0946_RS03035;HMPREF0946_RS00550"
"fnc00520",14,"Up",0.311559066906371,0.597154878237212,0.00601837170331254,0.0942878233518965,"Amino sugar and nucleotide sugar metabolism","HMPREF0946_RS03850;HMPREF0946_RS04995;HMPREF0946_RS05280;HMPREF0946_RS06285;HMPREF0946_RS06390;HMPREF0946_RS07720;HMPREF0946_RS09200;HMPREF0946_RS09205;HMPREF0946_RS09520;HMPREF0946_RS09815;HMPREF0946_RS09835;HMPREF0946_RS00090;HMPREF0946_RS00085;HMPREF0946_RS10540"
"fnc02024",44,"Down",0.32871342241426,0.617176221675753,0.0664955827882159,0.284117490095104,"Quorum sensing","HMPREF0946_RS05025;HMPREF0946_RS05375;HMPREF0946_RS05650;HMPREF0946_RS06175;HMPREF0946_RS07210;HMPREF0946_RS07570;HMPREF0946_RS07575;HMPREF0946_RS07580;HMPREF0946_RS07585;HMPREF0946_RS07590;HMPREF0946_RS08165;HMPREF0946_RS08180;HMPREF0946_RS08210;HMPREF0946_RS08215;HMPREF0946_RS08220;HMPREF0946_RS08225;HMPREF0946_RS08410;HMPREF0946_RS08415;HMPREF0946_RS08420;HMPREF0946_RS08425;HMPREF0946_RS08430;HMPREF0946_RS08605;HMPREF0946_RS08610;HMPREF0946_RS08615;HMPREF0946_RS08620;HMPREF0946_RS08625;HMPREF0946_RS09395;HMPREF0946_RS09400;HMPREF0946_RS09405;HMPREF0946_RS09410;HMPREF0946_RS09415;HMPREF0946_RS09670;HMPREF0946_RS09675;HMPREF0946_RS09680;HMPREF0946_RS09685;HMPREF0946_RS09690;HMPREF0946_RS02455;HMPREF0946_RS02450;HMPREF0946_RS02445;HMPREF0946_RS02440;HMPREF0946_RS10895;HMPREF0946_RS03065;HMPREF0946_RS03060;HMPREF0946_RS03055"
"fnc00470",7,"Down",0.379695391723675,0.689374211284615,0.813170290634875,1,"D-Amino acid metabolism","HMPREF0946_RS03580;HMPREF0946_RS09060;HMPREF0946_RS09990;HMPREF0946_RS01855;HMPREF0946_RS01850;HMPREF0946_RS01175;HMPREF0946_RS03320"
"fnc00770",4,"Up",0.38553566843078,0.689374211284615,1,1,"Pantothenate and CoA biosynthesis","HMPREF0946_RS03405;HMPREF0946_RS04575;HMPREF0946_RS10105;HMPREF0946_RS00990"
"fnc00860",12,"Up",0.394726102713087,0.689374211284615,0.710145592262013,1,"Porphyrin metabolism","HMPREF0946_RS03775;HMPREF0946_RS05260;HMPREF0946_RS05525;HMPREF0946_RS05535;HMPREF0946_RS05560;HMPREF0946_RS06930;HMPREF0946_RS07160;HMPREF0946_RS00340;HMPREF0946_RS10610;HMPREF0946_RS03170;HMPREF0946_RS00640;HMPREF0946_RS05545"
"fnc01100",210,"Down",0.397139491283528,0.689374211284615,0.0374929930861186,0.203892304558658,"Metabolic pathways","HMPREF0946_RS03370;HMPREF0946_RS03405;HMPREF0946_RS03555;HMPREF0946_RS03565;HMPREF0946_RS03580;HMPREF0946_RS03590;HMPREF0946_RS03615;HMPREF0946_RS03650;HMPREF0946_RS03720;HMPREF0946_RS03775;HMPREF0946_RS03800;HMPREF0946_RS03850;HMPREF0946_RS03975;HMPREF0946_RS04070;HMPREF0946_RS04095;HMPREF0946_RS04105;HMPREF0946_RS04180;HMPREF0946_RS04290;HMPREF0946_RS04460;HMPREF0946_RS04465;HMPREF0946_RS04500;HMPREF0946_RS04505;HMPREF0946_RS04525;HMPREF0946_RS04575;HMPREF0946_RS04650;HMPREF0946_RS04685;HMPREF0946_RS04720;HMPREF0946_RS04735;HMPREF0946_RS04740;HMPREF0946_RS04745;HMPREF0946_RS04820;HMPREF0946_RS04850;HMPREF0946_RS04955;HMPREF0946_RS04960;HMPREF0946_RS04985;HMPREF0946_RS04995;HMPREF0946_RS05005;HMPREF0946_RS05025;HMPREF0946_RS05060;HMPREF0946_RS05115;HMPREF0946_RS05175;HMPREF0946_RS05180;HMPREF0946_RS05260;HMPREF0946_RS05280;HMPREF0946_RS05305;HMPREF0946_RS05325;HMPREF0946_RS05525;HMPREF0946_RS05535;HMPREF0946_RS05560;HMPREF0946_RS05595;HMPREF0946_RS05600;HMPREF0946_RS05605;HMPREF0946_RS05610;HMPREF0946_RS05620;HMPREF0946_RS05630;HMPREF0946_RS05705;HMPREF0946_RS05720;HMPREF0946_RS05725;HMPREF0946_RS05730;HMPREF0946_RS05745;HMPREF0946_RS05880;HMPREF0946_RS05910;HMPREF0946_RS06120;HMPREF0946_RS06175;HMPREF0946_RS06285;HMPREF0946_RS06335;HMPREF0946_RS06350;HMPREF0946_RS06380;HMPREF0946_RS06390;HMPREF0946_RS06415;HMPREF0946_RS06425;HMPREF0946_RS06435;HMPREF0946_RS06495;HMPREF0946_RS06575;HMPREF0946_RS06595;HMPREF0946_RS06640;HMPREF0946_RS06670;HMPREF0946_RS06765;HMPREF0946_RS06775;HMPREF0946_RS06835;HMPREF0946_RS06930;HMPREF0946_RS07005;HMPREF0946_RS07010;HMPREF0946_RS07140;HMPREF0946_RS07160;HMPREF0946_RS07180;HMPREF0946_RS07185;HMPREF0946_RS07220;HMPREF0946_RS07255;HMPREF0946_RS07260;HMPREF0946_RS07265;HMPREF0946_RS07275;HMPREF0946_RS07705;HMPREF0946_RS07720;HMPREF0946_RS07750;HMPREF0946_RS07770;HMPREF0946_RS07775;HMPREF0946_RS07805;HMPREF0946_RS07810;HMPREF0946_RS07870;HMPREF0946_RS08275;HMPREF0946_RS08465;HMPREF0946_RS08470;HMPREF0946_RS08570;HMPREF0946_RS08660;HMPREF0946_RS08670;HMPREF0946_RS08675;HMPREF0946_RS09060;HMPREF0946_RS09120;HMPREF0946_RS09200;HMPREF0946_RS09205;HMPREF0946_RS09235;HMPREF0946_RS09240;HMPREF0946_RS09260;HMPREF0946_RS09265;HMPREF0946_RS09270;HMPREF0946_RS09340;HMPREF0946_RS09355;HMPREF0946_RS09465;HMPREF0946_RS09495;HMPREF0946_RS09500;HMPREF0946_RS09755;HMPREF0946_RS10960;HMPREF0946_RS09810;HMPREF0946_RS09815;HMPREF0946_RS09835;HMPREF0946_RS09880;HMPREF0946_RS09990;HMPREF0946_RS09995;HMPREF0946_RS10000;HMPREF0946_RS10005;HMPREF0946_RS10010;HMPREF0946_RS10015;HMPREF0946_RS10020;HMPREF0946_RS10025;HMPREF0946_RS10030;HMPREF0946_RS10035;HMPREF0946_RS10040;HMPREF0946_RS10050;HMPREF0946_RS10105;HMPREF0946_RS10110;HMPREF0946_RS10115;HMPREF0946_RS10120;HMPREF0946_RS10125;HMPREF0946_RS10130;HMPREF0946_RS10385;HMPREF0946_RS10390;HMPREF0946_RS02840;HMPREF0946_RS02835;HMPREF0946_RS02830;HMPREF0946_RS02810;HMPREF0946_RS02670;HMPREF0946_RS02555;HMPREF0946_RS02500;HMPREF0946_RS02495;HMPREF0946_RS02490;HMPREF0946_RS02350;HMPREF0946_RS02270;HMPREF0946_RS02210;HMPREF0946_RS01975;HMPREF0946_RS01940;HMPREF0946_RS01915;HMPREF0946_RS01900;HMPREF0946_RS01890;HMPREF0946_RS01885;HMPREF0946_RS01880;HMPREF0946_RS01855;HMPREF0946_RS01850;HMPREF0946_RS01825;HMPREF0946_RS01820;HMPREF0946_RS01630;HMPREF0946_RS01610;HMPREF0946_RS01590;HMPREF0946_RS01575;HMPREF0946_RS01565;HMPREF0946_RS01410;HMPREF0946_RS01360;HMPREF0946_RS01035;HMPREF0946_RS01005;HMPREF0946_RS01000;HMPREF0946_RS00990;HMPREF0946_RS00925;HMPREF0946_RS00340;HMPREF0946_RS00335;HMPREF0946_RS00310;HMPREF0946_RS00230;HMPREF0946_RS00220;HMPREF0946_RS00090;HMPREF0946_RS00085;HMPREF0946_RS10865;HMPREF0946_RS10860;HMPREF0946_RS10640;HMPREF0946_RS10610;HMPREF0946_RS10540;HMPREF0946_RS03320;HMPREF0946_RS03305;HMPREF0946_RS03295;HMPREF0946_RS03290;HMPREF0946_RS03275;HMPREF0946_RS03270;HMPREF0946_RS03195;HMPREF0946_RS03190;HMPREF0946_RS03170;HMPREF0946_RS03035;HMPREF0946_RS02985;HMPREF0946_RS00650;HMPREF0946_RS00640;HMPREF0946_RS00550;HMPREF0946_RS00485;HMPREF0946_RS05545"
"fnc00240",12,"Down",0.410477193603652,0.699331515028444,0.00869305832906974,0.102143435366569,"Pyrimidine metabolism","HMPREF0946_RS07255;HMPREF0946_RS10385;HMPREF0946_RS10390;HMPREF0946_RS01630;HMPREF0946_RS01575;HMPREF0946_RS01565;HMPREF0946_RS01360;HMPREF0946_RS03305;HMPREF0946_RS03295;HMPREF0946_RS03290;HMPREF0946_RS03275;HMPREF0946_RS03270"
"fnc00400",4,"Down",0.426127260944531,0.712794691034487,0.940493188164031,1,"Phenylalanine, tyrosine and tryptophan biosynthesis","HMPREF0946_RS04850;HMPREF0946_RS06335;HMPREF0946_RS07870;HMPREF0946_RS09260"
"fnc00561",3,"Up",0.444099595838555,0.721178719394101,1,1,"Glycerolipid metabolism","HMPREF0946_RS03405;HMPREF0946_RS03555;HMPREF0946_RS01975"
"fnc00564",10,"Down",0.446996836147094,0.721178719394101,0.47801241032317,0.946793438652254,"Glycerophospholipid metabolism","HMPREF0946_RS05235;HMPREF0946_RS07180;HMPREF0946_RS07185;HMPREF0946_RS07265;HMPREF0946_RS07810;HMPREF0946_RS02395;HMPREF0946_RS01750;HMPREF0946_RS01000;HMPREF0946_RS00310;HMPREF0946_RS00875"
"fnc03070",6,"Up",0.454656149183237,0.721178719394101,0.384858359369872,0.859240283132932,"Bacterial secretion system","HMPREF0946_RS06980;HMPREF0946_RS08200;HMPREF0946_RS00195;HMPREF0946_RS00160;HMPREF0946_RS00150;HMPREF0946_RS10895"
"fnc01110",69,"Up",0.480407500175072,0.729166345498492,0.09582504372125,0.347037625934482,"Biosynthesis of secondary metabolites","HMPREF0946_RS03405;HMPREF0946_RS03590;HMPREF0946_RS03615;HMPREF0946_RS03775;HMPREF0946_RS03850;HMPREF0946_RS04180;HMPREF0946_RS04290;HMPREF0946_RS04500;HMPREF0946_RS04525;HMPREF0946_RS04650;HMPREF0946_RS04685;HMPREF0946_RS04735;HMPREF0946_RS04740;HMPREF0946_RS04745;HMPREF0946_RS04820;HMPREF0946_RS04850;HMPREF0946_RS04985;HMPREF0946_RS04995;HMPREF0946_RS05005;HMPREF0946_RS05235;HMPREF0946_RS05305;HMPREF0946_RS05595;HMPREF0946_RS05600;HMPREF0946_RS05605;HMPREF0946_RS05610;HMPREF0946_RS05620;HMPREF0946_RS05910;HMPREF0946_RS06120;HMPREF0946_RS06335;HMPREF0946_RS06390;HMPREF0946_RS06415;HMPREF0946_RS06495;HMPREF0946_RS06575;HMPREF0946_RS06670;HMPREF0946_RS07140;HMPREF0946_RS07185;HMPREF0946_RS07260;HMPREF0946_RS07265;HMPREF0946_RS07270;HMPREF0946_RS07275;HMPREF0946_RS07705;HMPREF0946_RS07775;HMPREF0946_RS07810;HMPREF0946_RS07870;HMPREF0946_RS08275;HMPREF0946_RS08465;HMPREF0946_RS08470;HMPREF0946_RS09120;HMPREF0946_RS09260;HMPREF0946_RS09340;HMPREF0946_RS09355;HMPREF0946_RS09495;HMPREF0946_RS09500;HMPREF0946_RS09755;HMPREF0946_RS10960;HMPREF0946_RS09880;HMPREF0946_RS10105;HMPREF0946_RS10120;HMPREF0946_RS02840;HMPREF0946_RS02395;HMPREF0946_RS02270;HMPREF0946_RS01185;HMPREF0946_RS10540;HMPREF0946_RS03195;HMPREF0946_RS03190;HMPREF0946_RS03170;HMPREF0946_RS03035;HMPREF0946_RS00650;HMPREF0946_RS00550"
"fnc02060",9,"Up",0.480734238557581,0.729166345498492,0.594590011055536,1,"Phosphotransferase system (PTS)","HMPREF0946_RS05280;HMPREF0946_RS08660;HMPREF0946_RS08670;HMPREF0946_RS08675;HMPREF0946_RS09280;HMPREF0946_RS09520;HMPREF0946_RS01020;HMPREF0946_RS00685;HMPREF0946_RS00620"
"fnc00625",1,"Up",0.483468989950087,0.729166345498492,0.483468989950087,0.946793438652254,"Chloroalkane and chloroalkene degradation","HMPREF0946_RS03405"
"fnc00350",3,"Up",0.500997439346776,0.743415555159732,1,1,"Tyrosine metabolism","HMPREF0946_RS06335;HMPREF0946_RS07870;HMPREF0946_RS00570"
"fnc03410",2,"Down",0.550133714072475,0.803369868169329,1,1,"Base excision repair","HMPREF0946_RS05170;HMPREF0946_RS06780"
"fnc00260",6,"Down",0.574670548688758,0.824668441636007,0.812665515758032,1,"Glycine, serine and threonine metabolism","HMPREF0946_RS04820;HMPREF0946_RS05305;HMPREF0946_RS06120;HMPREF0946_RS10960;HMPREF0946_RS10120;HMPREF0946_RS02840"
"fnc00220",3,"Down",0.583967848250726,0.824668441636007,0.695249054976519,1,"Arginine biosynthesis","HMPREF0946_RS03565;HMPREF0946_RS06335;HMPREF0946_RS07010"
"fnc01501",4,"Down",0.591609968999744,0.824668441636007,0.984365661651797,1,"beta-Lactam resistance","HMPREF0946_RS03720;HMPREF0946_RS06350;HMPREF0946_RS06980;HMPREF0946_RS01185"
